Name,ID,Team,gamesPlayed,groundOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,atBatsPerHomeRun,atBatsPerHomeRun_p7G,avg_p7G,hits_p7G,obp_p7G,ops_p7G,slg_p7G,atBatsPerHomeRun_p15G,avg_p15G,hits_p15G,obp_p15G,ops_p15G,slg_p15G,avg_p5G,era_p5G,groundOutsToAirouts_p5G,hitsPer9Inn_p5G,homeRunsPer9_p5G,inningsPitched_p5G,pitchesPerInning_p5G,runsScoredPer9_p5G,stolenBasePercentage_p5G,strikePercentage_p5G,strikeoutWalkRatio_p5G,strikeoutsPer9Inn_p5G,walksPer9Inn_p5G,whip_p5G,winPercentage_p5G,atBats_h2h,avg_h2h,hits_h2h,obp_h2h,ops_h2h,slg_h2h,pitcher_hitter_opposite_hand,player_got_hit
Trey Mancini,641820,110,115.0,127.0,80.0,26.0,2.0,29.0,107.0,43.0,2.0,124.0,4.0,0.274,452.0,0.341,0.533,0.874,0.0,1.0,1.0,13.0,2008.0,502.0,241.0,70.0,173.0,0.0,3.0,0.298,1.31,15.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,7.56,0.95,11.16,2.88,25.0,18.12,7.56,0.0,0.62,1.7,6.12,3.6,1.64,0.5,29.0,0.31,9.0,0.375,1.065,0.69,0.0,False
Carlos Santana,467793,114,118.0,125.0,85.0,22.0,1.0,27.0,77.0,88.0,9.0,121.0,1.0,0.287,422.0,0.41,0.536,0.946,0.0,4.0,1.0,12.0,2084.0,512.0,226.0,72.0,174.0,0.0,1.0,0.295,1.25,15.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317,4.61,0.75,12.51,1.36,13.2,19.61,6.14,1.0,0.58,1.6,5.27,3.29,1.76,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,False
Francisco Lindor,596019,114,102.0,112.0,68.0,29.0,2.0,20.0,70.0,36.0,6.0,128.0,3.0,0.303,423.0,0.358,0.522,0.881,3.0,18.0,0.857,6.0,1730.0,467.0,221.0,51.0,120.0,1.0,4.0,0.32,0.95,21.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317,4.61,0.75,12.51,1.36,13.2,19.61,6.14,1.0,0.58,1.6,5.27,3.29,1.76,0.0,6.0,0.333,2.0,0.429,0.929,0.5,0.0,True
Franmil Reyes,614177,114,113.0,87.0,47.0,11.0,0.0,29.0,112.0,31.0,1.0,89.0,0.0,0.242,368.0,0.296,0.508,0.804,0.0,0.0,0.0,13.0,1522.0,405.0,187.0,53.0,151.0,0.0,6.0,0.258,1.01,12.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317,4.61,0.75,12.51,1.36,13.2,19.61,6.14,1.0,0.58,1.6,5.27,3.29,1.76,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Greg Allen,656185,114,53.0,43.0,21.0,6.0,3.0,3.0,29.0,7.0,0.0,34.0,5.0,0.238,143.0,0.295,0.385,0.679,2.0,3.0,0.6,3.0,610.0,158.0,55.0,18.0,76.0,2.0,1.0,0.277,1.08,47.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317,4.61,0.75,12.51,1.36,13.2,19.61,6.14,1.0,0.58,1.6,5.27,3.29,1.76,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Jason Kipnis,543401,114,97.0,101.0,40.0,20.0,1.0,11.0,68.0,35.0,2.0,94.0,1.0,0.256,367.0,0.318,0.406,0.724,1.0,6.0,0.857,5.0,1588.0,413.0,149.0,55.0,145.0,4.0,6.0,0.282,0.89,33.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317,4.61,0.75,12.51,1.36,13.2,19.61,6.14,1.0,0.58,1.6,5.27,3.29,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Jose Ramirez,608070,114,118.0,100.0,62.0,31.0,2.0,17.0,69.0,48.0,3.0,110.0,2.0,0.246,448.0,0.317,0.438,0.755,4.0,24.0,0.857,8.0,2019.0,504.0,196.0,67.0,205.0,0.0,6.0,0.253,0.57,26.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317,4.61,0.75,12.51,1.36,13.2,19.61,6.14,1.0,0.58,1.6,5.27,3.29,1.76,0.0,3.0,0.333,1.0,0.667,1.334,0.667,0.0,False
Kevin Plawecki,608700,114,45.0,33.0,11.0,8.0,0.0,2.0,24.0,10.0,0.0,26.0,3.0,0.217,120.0,0.291,0.333,0.624,1.0,0.0,0.0,3.0,507.0,134.0,40.0,12.0,54.0,0.0,1.0,0.253,0.87,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317,4.61,0.75,12.51,1.36,13.2,19.61,6.14,1.0,0.58,1.6,5.27,3.29,1.76,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,True
Mike Freeman,502273,114,47.0,30.0,15.0,4.0,0.0,3.0,33.0,13.0,0.0,27.0,3.0,0.26,104.0,0.352,0.385,0.737,2.0,1.0,0.333,1.0,479.0,127.0,40.0,15.0,37.0,5.0,2.0,0.343,1.43,34.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317,4.61,0.75,12.51,1.36,13.2,19.61,6.14,1.0,0.58,1.6,5.27,3.29,1.76,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,True
Oscar Mercado,640458,114,76.0,81.0,49.0,16.0,2.0,9.0,59.0,17.0,0.0,80.0,4.0,0.27,296.0,0.317,0.429,0.746,3.0,9.0,0.75,7.0,1168.0,324.0,127.0,32.0,113.0,5.0,2.0,0.309,0.98,32.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317,4.61,0.75,12.51,1.36,13.2,19.61,6.14,1.0,0.58,1.6,5.27,3.29,1.76,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,True
Roberto Perez,547379,114,89.0,83.0,35.0,7.0,1.0,19.0,97.0,36.0,1.0,65.0,2.0,0.223,291.0,0.309,0.45,0.759,0.0,0.0,0.0,9.0,1430.0,337.0,131.0,46.0,148.0,4.0,4.0,0.257,1.54,15.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317,4.61,0.75,12.51,1.36,13.2,19.61,6.14,1.0,0.58,1.6,5.27,3.29,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Tyler Naquin,571980,114,77.0,59.0,29.0,17.0,0.0,10.0,62.0,11.0,2.0,68.0,1.0,0.28,243.0,0.311,0.473,0.785,1.0,4.0,0.8,7.0,949.0,259.0,115.0,32.0,100.0,2.0,2.0,0.335,1.02,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317,4.61,0.75,12.51,1.36,13.2,19.61,6.14,1.0,0.58,1.6,5.27,3.29,1.76,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Andrew Benintendi,643217,111,108.0,85.0,60.0,36.0,4.0,12.0,118.0,48.0,1.0,127.0,5.0,0.287,443.0,0.361,0.467,0.828,2.0,9.0,0.818,3.0,1991.0,501.0,207.0,61.0,177.0,2.0,3.0,0.364,0.72,36.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209,1.89,1.16,6.87,1.42,38.0,14.0,1.89,0.0,0.7,8.8,10.42,1.18,0.89,0.6,9.0,0.556,5.0,0.556,1.667,1.111,0.0,True
Brock Holt,571788,111,57.0,43.0,25.0,10.0,2.0,1.0,32.0,18.0,0.0,49.0,3.0,0.314,156.0,0.387,0.423,0.81,0.0,1.0,1.0,2.0,763.0,181.0,66.0,21.0,66.0,0.0,4.0,0.378,1.19,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209,1.89,1.16,6.87,1.42,38.0,14.0,1.89,0.0,0.7,8.8,10.42,1.18,0.89,0.6,4.0,0.75,3.0,0.75,1.75,1.0,0.0,False
Chris Owings,572008,111,41.0,38.0,9.0,4.0,1.0,2.0,58.0,8.0,0.0,18.0,2.0,0.129,140.0,0.187,0.214,0.401,1.0,4.0,0.8,1.0,595.0,150.0,30.0,9.0,66.0,0.0,0.0,0.2,1.46,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209,1.89,1.16,6.87,1.42,38.0,14.0,1.89,0.0,0.7,8.8,10.42,1.18,0.89,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Christian Vazquez,543877,111,104.0,87.0,51.0,18.0,1.0,18.0,77.0,22.0,3.0,102.0,0.0,0.279,365.0,0.318,0.482,0.8,2.0,2.0,0.5,12.0,1496.0,391.0,176.0,52.0,171.0,1.0,3.0,0.308,0.84,20.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209,1.89,1.16,6.87,1.42,38.0,14.0,1.89,0.0,0.7,8.8,10.42,1.18,0.89,0.6,5.0,0.8,4.0,0.8,1.6,0.8,1.0,True
J.D. Martinez,502110,111,112.0,98.0,75.0,26.0,2.0,28.0,103.0,52.0,7.0,139.0,3.0,0.308,451.0,0.382,0.561,0.943,0.0,1.0,1.0,14.0,1893.0,509.0,253.0,72.0,187.0,0.0,2.0,0.345,0.87,16.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209,1.89,1.16,6.87,1.42,38.0,14.0,1.89,0.0,0.7,8.8,10.42,1.18,0.89,0.6,10.0,0.1,1.0,0.182,0.282,0.1,1.0,False
Jackie Bradley Jr.,598265,111,112.0,110.0,52.0,21.0,2.0,14.0,115.0,44.0,3.0,85.0,11.0,0.219,388.0,0.315,0.392,0.707,2.0,7.0,0.778,5.0,1712.0,447.0,152.0,46.0,172.0,3.0,1.0,0.273,1.34,27.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209,1.89,1.16,6.87,1.42,38.0,14.0,1.89,0.0,0.7,8.8,10.42,1.18,0.89,0.6,6.0,0.167,1.0,0.167,0.834,0.667,0.0,False
Marco Hernandez,593523,111,31.0,19.0,14.0,5.0,0.0,2.0,17.0,1.0,0.0,25.0,2.0,0.333,75.0,0.359,0.48,0.839,1.0,1.0,0.5,1.0,267.0,79.0,36.0,8.0,39.0,1.0,0.0,0.411,1.27,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209,1.89,1.16,6.87,1.42,38.0,14.0,1.89,0.0,0.7,8.8,10.42,1.18,0.89,0.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Mitch Moreland,519048,111,60.0,57.0,29.0,11.0,0.0,14.0,49.0,24.0,0.0,45.0,0.0,0.233,193.0,0.315,0.508,0.823,0.0,1.0,1.0,9.0,885.0,219.0,98.0,42.0,110.0,0.0,2.0,0.235,1.3,13.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209,1.89,1.16,6.87,1.42,38.0,14.0,1.89,0.0,0.7,8.8,10.42,1.18,0.89,0.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Mookie Betts,605141,111,122.0,99.0,110.0,31.0,5.0,20.0,86.0,86.0,6.0,135.0,2.0,0.281,481.0,0.388,0.491,0.878,3.0,12.0,0.8,11.0,2404.0,575.0,236.0,63.0,158.0,0.0,6.0,0.302,0.59,24.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209,1.89,1.16,6.87,1.42,38.0,14.0,1.89,0.0,0.7,8.8,10.42,1.18,0.89,0.6,9.0,0.111,1.0,0.111,0.555,0.444,1.0,True
Rafael Devers,646240,111,120.0,130.0,99.0,43.0,3.0,25.0,86.0,37.0,6.0,160.0,2.0,0.327,490.0,0.375,0.58,0.954,8.0,8.0,0.5,5.0,1952.0,532.0,284.0,94.0,187.0,1.0,2.0,0.354,1.11,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209,1.89,1.16,6.87,1.42,38.0,14.0,1.89,0.0,0.7,8.8,10.42,1.18,0.89,0.6,8.0,0.375,3.0,0.375,1.5,1.125,0.0,True
Sam Travis,607752,111,35.0,25.0,12.0,4.0,0.0,5.0,23.0,6.0,0.0,25.0,0.0,0.269,93.0,0.31,0.473,0.783,0.0,2.0,1.0,3.0,391.0,100.0,44.0,14.0,38.0,0.0,1.0,0.303,1.19,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209,1.89,1.16,6.87,1.42,38.0,14.0,1.89,0.0,0.7,8.8,10.42,1.18,0.89,0.6,6.0,0.5,3.0,0.5,1.667,1.167,1.0,True
Sandy Leon,506702,111,51.0,31.0,12.0,2.0,0.0,5.0,37.0,11.0,0.0,27.0,1.0,0.193,140.0,0.255,0.314,0.569,0.0,0.0,0.0,0.0,620.0,156.0,44.0,16.0,74.0,3.0,1.0,0.222,0.63,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209,1.89,1.16,6.87,1.42,38.0,14.0,1.89,0.0,0.7,8.8,10.42,1.18,0.89,0.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Xander Bogaerts,593428,111,119.0,110.0,93.0,40.0,0.0,27.0,99.0,60.0,2.0,146.0,1.0,0.308,474.0,0.384,0.563,0.947,1.0,4.0,0.8,7.0,2207.0,539.0,267.0,92.0,209.0,0.0,4.0,0.338,0.89,17.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209,1.89,1.16,6.87,1.42,38.0,14.0,1.89,0.0,0.7,8.8,10.42,1.18,0.89,0.6,8.0,0.375,3.0,0.444,1.319,0.875,1.0,True
Ben Gamel,592325,158,104.0,58.0,37.0,13.0,0.0,6.0,85.0,31.0,2.0,58.0,3.0,0.239,243.0,0.33,0.366,0.696,2.0,2.0,0.5,0.0,1193.0,279.0,89.0,28.0,89.0,0.0,2.0,0.338,1.32,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,5.33,1.63,10.0,0.67,27.0,17.93,6.0,1.0,0.59,1.53,7.67,5.0,1.67,0.67,7.0,0.286,2.0,0.25,0.821,0.571,1.0,False
Christian Yelich,592885,158,107.0,95.0,83.0,24.0,3.0,39.0,96.0,60.0,15.0,134.0,6.0,0.329,407.0,0.42,0.69,1.111,2.0,23.0,0.92,8.0,1806.0,476.0,281.0,85.0,141.0,0.0,3.0,0.345,1.12,10.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,5.33,1.63,10.0,0.67,27.0,17.93,6.0,1.0,0.59,1.53,7.67,5.0,1.67,0.67,5.0,0.2,1.0,0.333,0.533,0.2,1.0,False
Eric Thames,519346,158,110.0,41.0,48.0,16.0,1.0,16.0,101.0,40.0,3.0,71.0,6.0,0.256,277.0,0.36,0.495,0.855,1.0,3.0,0.75,0.0,1358.0,325.0,137.0,46.0,130.0,0.0,2.0,0.34,0.62,17.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,5.33,1.63,10.0,0.67,27.0,17.93,6.0,1.0,0.59,1.53,7.67,5.0,1.67,0.67,5.0,0.8,4.0,0.833,1.833,1.0,1.0,True
Hernan Perez,541650,158,63.0,45.0,23.0,8.0,0.0,5.0,46.0,9.0,0.0,39.0,0.0,0.239,163.0,0.277,0.38,0.658,1.0,4.0,0.8,8.0,666.0,174.0,62.0,11.0,70.0,1.0,1.0,0.301,1.29,32.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,5.33,1.63,10.0,0.67,27.0,17.93,6.0,1.0,0.59,1.53,7.67,5.0,1.67,0.67,4.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Keston Hiura,669374,158,57.0,31.0,33.0,13.0,2.0,14.0,72.0,18.0,1.0,65.0,6.0,0.307,212.0,0.377,0.585,0.962,3.0,7.0,0.7,1.0,908.0,236.0,124.0,33.0,82.0,0.0,0.0,0.405,0.7,15.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,5.33,1.63,10.0,0.67,27.0,17.93,6.0,1.0,0.59,1.53,7.67,5.0,1.67,0.67,3.0,0.667,2.0,0.667,1.334,0.667,0.0,True
Lorenzo Cain,456715,158,112.0,146.0,61.0,25.0,0.0,8.0,85.0,40.0,0.0,111.0,5.0,0.248,448.0,0.314,0.357,0.671,6.0,14.0,0.7,12.0,2007.0,497.0,160.0,40.0,164.0,0.0,4.0,0.287,1.33,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,5.33,1.63,10.0,0.67,27.0,17.93,6.0,1.0,0.59,1.53,7.67,5.0,1.67,0.67,38.0,0.184,7.0,0.244,0.428,0.184,0.0,True
Manny Pina,444489,158,58.0,24.0,8.0,6.0,0.0,6.0,37.0,12.0,1.0,27.0,3.0,0.223,121.0,0.309,0.421,0.73,0.0,0.0,0.0,1.0,564.0,136.0,51.0,18.0,64.0,0.0,0.0,0.269,0.73,20.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,5.33,1.63,10.0,0.67,27.0,17.93,6.0,1.0,0.59,1.53,7.67,5.0,1.67,0.67,4.0,0.5,2.0,0.6,1.85,1.25,0.0,False
Mike Moustakas,519058,158,112.0,102.0,67.0,26.0,1.0,27.0,78.0,38.0,3.0,112.0,6.0,0.258,434.0,0.326,0.509,0.835,0.0,3.0,1.0,11.0,1810.0,479.0,221.0,63.0,205.0,0.0,1.0,0.258,0.71,16.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,5.33,1.63,10.0,0.67,27.0,17.93,6.0,1.0,0.59,1.53,7.67,5.0,1.67,0.67,38.0,0.316,12.0,0.409,0.909,0.5,1.0,True
Orlando Arcia,606115,158,114.0,119.0,45.0,11.0,1.0,12.0,85.0,35.0,4.0,85.0,0.0,0.227,374.0,0.291,0.358,0.65,4.0,7.0,0.636,12.0,1641.0,413.0,134.0,41.0,182.0,1.0,3.0,0.261,1.34,31.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,5.33,1.63,10.0,0.67,27.0,17.93,6.0,1.0,0.59,1.53,7.67,5.0,1.67,0.67,4.0,0.25,1.0,0.25,0.75,0.5,0.0,False
Ryan Braun,460075,158,112.0,103.0,52.0,22.0,2.0,16.0,86.0,24.0,1.0,101.0,6.0,0.278,363.0,0.332,0.482,0.815,1.0,8.0,0.889,13.0,1448.0,398.0,175.0,53.0,157.0,0.0,1.0,0.324,1.39,22.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,5.33,1.63,10.0,0.67,27.0,17.93,6.0,1.0,0.59,1.53,7.67,5.0,1.67,0.67,7.0,0.286,2.0,0.286,0.572,0.286,0.0,False
Trent Grisham,663757,158,11.0,8.0,6.0,2.0,0.0,2.0,9.0,3.0,0.0,11.0,0.0,0.314,35.0,0.35,0.543,0.893,1.0,0.0,0.0,2.0,163.0,40.0,19.0,8.0,14.0,0.0,2.0,0.346,0.89,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,5.33,1.63,10.0,0.67,27.0,17.93,6.0,1.0,0.59,1.53,7.67,5.0,1.67,0.67,2.0,0.5,1.0,0.667,1.167,0.5,1.0,True
Yasmani Grandal,518735,158,113.0,91.0,54.0,19.0,2.0,20.0,92.0,71.0,2.0,95.0,5.0,0.253,375.0,0.375,0.475,0.85,0.0,4.0,1.0,11.0,1930.0,456.0,178.0,61.0,147.0,0.0,5.0,0.28,0.89,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,5.33,1.63,10.0,0.67,27.0,17.93,6.0,1.0,0.59,1.53,7.67,5.0,1.67,0.67,1.0,0.0,0.0,0.667,0.667,0.0,1.0,True
C.J. Cron,543068,142,93.0,97.0,38.0,20.0,0.0,19.0,78.0,25.0,3.0,92.0,8.0,0.259,355.0,0.321,0.476,0.797,0.0,0.0,0.0,8.0,1521.0,390.0,169.0,59.0,142.0,0.0,2.0,0.281,1.08,18.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,4.63,1.0,7.71,1.95,23.1,17.57,4.68,1.0,0.57,1.91,8.1,4.24,1.33,0.0,7.0,0.286,2.0,0.444,1.158,0.714,0.0,False
Eddie Rosario,592696,142,101.0,105.0,71.0,19.0,1.0,26.0,60.0,17.0,1.0,118.0,0.0,0.286,413.0,0.311,0.525,0.836,1.0,3.0,0.75,9.0,1523.0,434.0,217.0,79.0,172.0,0.0,4.0,0.278,0.78,15.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,4.63,1.0,7.71,1.95,23.1,17.57,4.68,1.0,0.57,1.91,8.1,4.24,1.33,0.0,8.0,0.375,3.0,0.375,1.125,0.75,1.0,True
Ehire Adrianza,501303,142,68.0,43.0,31.0,5.0,3.0,4.0,29.0,19.0,1.0,46.0,6.0,0.289,159.0,0.38,0.434,0.814,1.0,0.0,0.0,2.0,698.0,190.0,69.0,19.0,66.0,1.0,3.0,0.326,0.96,39.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,4.63,1.0,7.71,1.95,23.1,17.57,4.68,1.0,0.57,1.91,8.1,4.24,1.33,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,True
Jake Cave,595909,142,42.0,30.0,10.0,5.0,0.0,2.0,37.0,10.0,0.0,22.0,6.0,0.222,99.0,0.328,0.333,0.661,0.0,0.0,0.0,1.0,461.0,116.0,33.0,10.0,42.0,0.0,1.0,0.328,2.73,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,4.63,1.0,7.71,1.95,23.1,17.57,4.68,1.0,0.57,1.91,8.1,4.24,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Jason Castro,488771,142,58.0,34.0,34.0,8.0,0.0,12.0,59.0,20.0,0.0,45.0,2.0,0.25,180.0,0.33,0.494,0.824,0.0,0.0,0.0,0.0,831.0,204.0,89.0,28.0,84.0,1.0,1.0,0.3,0.77,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,4.63,1.0,7.71,1.95,23.1,17.57,4.68,1.0,0.57,1.91,8.1,4.24,1.33,0.0,4.0,0.5,2.0,0.6,1.6,1.0,1.0,False
Jonathan Schoop,570731,142,94.0,87.0,50.0,20.0,0.0,16.0,95.0,15.0,1.0,87.0,9.0,0.252,345.0,0.3,0.449,0.749,1.0,1.0,0.5,9.0,1322.0,370.0,155.0,44.0,184.0,0.0,1.0,0.302,1.13,21.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,4.63,1.0,7.71,1.95,23.1,17.57,4.68,1.0,0.57,1.91,8.1,4.24,1.33,0.0,21.0,0.286,6.0,0.286,0.667,0.381,0.0,True
Jorge Polanco,593871,142,114.0,84.0,72.0,31.0,5.0,17.0,84.0,46.0,2.0,140.0,3.0,0.294,476.0,0.357,0.487,0.844,3.0,4.0,0.571,8.0,2143.0,531.0,232.0,58.0,160.0,1.0,5.0,0.324,0.48,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,4.63,1.0,7.71,1.95,23.1,17.57,4.68,1.0,0.57,1.91,8.1,4.24,1.33,0.0,6.0,0.333,2.0,0.333,0.666,0.333,1.0,True
Luis Arraez,650333,142,54.0,51.0,32.0,9.0,1.0,2.0,14.0,23.0,1.0,63.0,1.0,0.348,181.0,0.42,0.442,0.862,2.0,1.0,0.333,2.0,849.0,207.0,80.0,16.0,51.0,0.0,2.0,0.365,0.93,90.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,4.63,1.0,7.71,1.95,23.1,17.57,4.68,1.0,0.57,1.91,8.1,4.24,1.33,0.0,2.0,0.5,1.0,0.5,1.0,0.5,1.0,False
Marwin Gonzalez,503556,142,98.0,91.0,42.0,15.0,0.0,14.0,85.0,28.0,1.0,91.0,6.0,0.253,360.0,0.316,0.411,0.728,0.0,1.0,1.0,6.0,1530.0,395.0,148.0,41.0,138.0,0.0,1.0,0.294,0.97,25.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,4.63,1.0,7.71,1.95,23.1,17.57,4.68,1.0,0.57,1.91,8.1,4.24,1.33,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Max Kepler,596146,142,111.0,104.0,81.0,27.0,0.0,32.0,80.0,51.0,0.0,114.0,4.0,0.258,442.0,0.337,0.536,0.874,5.0,1.0,0.167,5.0,1810.0,501.0,237.0,78.0,143.0,0.0,4.0,0.246,0.7,13.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,4.63,1.0,7.71,1.95,23.1,17.57,4.68,1.0,0.57,1.91,8.1,4.24,1.33,0.0,2.0,0.5,1.0,0.75,1.75,1.0,1.0,False
Miguel Sano,593934,142,71.0,44.0,47.0,14.0,1.0,21.0,102.0,37.0,0.0,60.0,1.0,0.237,253.0,0.336,0.549,0.885,1.0,0.0,0.0,1.0,1287.0,292.0,139.0,47.0,122.0,0.0,1.0,0.298,0.92,12.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,4.63,1.0,7.71,1.95,23.1,17.57,4.68,1.0,0.57,1.91,8.1,4.24,1.33,0.0,6.0,0.333,2.0,0.429,1.262,0.833,0.0,True
Mitch Garver,641598,142,67.0,46.0,49.0,10.0,1.0,23.0,67.0,25.0,0.0,62.0,4.0,0.266,233.0,0.346,0.614,0.96,0.0,0.0,0.0,5.0,1087.0,263.0,143.0,50.0,91.0,0.0,1.0,0.271,0.78,10.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,4.63,1.0,7.71,1.95,23.1,17.57,4.68,1.0,0.57,1.91,8.1,4.24,1.33,0.0,3.0,0.333,1.0,0.333,1.666,1.333,0.0,True
