Name,ID,Team,gamesPlayed,groundOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,atBatsPerHomeRun,atBatsPerHomeRun_p7G,avg_p7G,hits_p7G,obp_p7G,ops_p7G,slg_p7G,atBatsPerHomeRun_p15G,avg_p15G,hits_p15G,obp_p15G,ops_p15G,slg_p15G,avg_p5G,era_p5G,groundOutsToAirouts_p5G,hitsPer9Inn_p5G,homeRunsPer9_p5G,inningsPitched_p5G,pitchesPerInning_p5G,runsScoredPer9_p5G,stolenBasePercentage_p5G,strikePercentage_p5G,strikeoutWalkRatio_p5G,strikeoutsPer9Inn_p5G,walksPer9Inn_p5G,whip_p5G,winPercentage_p5G,atBats_h2h,avg_h2h,hits_h2h,obp_h2h,ops_h2h,slg_h2h,pitcher_hitter_opposite_hand,player_got_hit
Dexter Fowler,451594,138,116.0,81.0,47.0,19.0,1.0,15.0,104.0,48.0,1.0,91.0,8.0,0.251,363.0,0.348,0.433,0.781,2.0,7.0,0.778,5.0,1773.0,423.0,157.0,52.0,125.0,1.0,3.0,0.308,0.89,24.2,12.5,0.32,8.0,0.414,1.054,0.64,17.0,0.314,16.0,0.41,0.998,0.588,0.23,4.2,1.52,7.8,2.1,30.0,15.13,4.2,0.0,0.68,7.0,10.5,1.5,1.03,1.0,6.0,0.5,3.0,0.5,1.167,0.667,1.0,True
Harrison Bader,664056,138,93.0,54.0,34.0,10.0,3.0,6.0,75.0,34.0,4.0,44.0,8.0,0.194,227.0,0.319,0.344,0.662,3.0,6.0,0.667,2.0,1131.0,271.0,78.0,20.0,94.0,1.0,1.0,0.259,0.96,37.83,0.0,0.083,1.0,0.353,0.603,0.25,0.0,0.091,2.0,0.333,0.515,0.182,0.23,4.2,1.52,7.8,2.1,30.0,15.13,4.2,0.0,0.68,7.0,10.5,1.5,1.03,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Kolten Wong,543939,138,124.0,103.0,46.0,20.0,1.0,9.0,68.0,41.0,5.0,107.0,12.0,0.274,390.0,0.358,0.4,0.758,2.0,17.0,0.895,1.0,1641.0,450.0,156.0,47.0,168.0,3.0,4.0,0.309,0.87,43.33,22.0,0.318,7.0,0.4,0.855,0.455,42.0,0.333,14.0,0.429,0.881,0.452,0.23,4.2,1.52,7.8,2.1,30.0,15.13,4.2,0.0,0.68,7.0,10.5,1.5,1.03,1.0,5.0,0.2,1.0,0.167,0.367,0.2,1.0,True
Lane Thomas,657041,138,29.0,9.0,5.0,0.0,1.0,3.0,8.0,3.0,0.0,11.0,0.0,0.324,34.0,0.378,0.647,1.025,1.0,1.0,0.5,1.0,151.0,37.0,22.0,11.0,16.0,0.0,0.0,0.348,1.5,11.33,0.0,0.222,2.0,0.3,0.522,0.222,10.0,0.3,6.0,0.364,1.064,0.7,0.23,4.2,1.52,7.8,2.1,30.0,15.13,4.2,0.0,0.68,7.0,10.5,1.5,1.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Marcell Ozuna,542303,138,96.0,89.0,64.0,18.0,0.0,23.0,81.0,41.0,2.0,93.0,1.0,0.262,355.0,0.339,0.507,0.846,1.0,12.0,0.923,14.0,1636.0,398.0,180.0,69.0,171.0,0.0,1.0,0.278,0.96,15.44,27.0,0.37,10.0,0.393,0.949,0.556,17.67,0.302,16.0,0.383,0.911,0.528,0.23,4.2,1.52,7.8,2.1,30.0,15.13,4.2,0.0,0.68,7.0,10.5,1.5,1.03,1.0,5.0,0.4,2.0,0.5,1.5,1.0,0.0,True
Matt Carpenter,572761,138,98.0,58.0,48.0,14.0,2.0,11.0,105.0,52.0,0.0,72.0,5.0,0.212,339.0,0.323,0.363,0.685,1.0,6.0,0.857,3.0,1786.0,401.0,123.0,33.0,122.0,1.0,4.0,0.269,0.53,30.82,16.0,0.125,2.0,0.333,0.646,0.313,37.0,0.216,8.0,0.375,0.726,0.351,0.23,4.2,1.52,7.8,2.1,30.0,15.13,4.2,0.0,0.68,7.0,10.5,1.5,1.03,1.0,9.0,0.222,2.0,0.222,0.444,0.222,1.0,False
Matt Wieters,446308,138,56.0,30.0,14.0,4.0,0.0,10.0,46.0,10.0,0.0,34.0,1.0,0.222,153.0,0.271,0.444,0.716,1.0,1.0,0.5,3.0,702.0,166.0,68.0,23.0,81.0,0.0,2.0,0.242,0.67,15.3,0.0,0.125,2.0,0.176,0.301,0.125,23.0,0.196,9.0,0.213,0.583,0.37,0.23,4.2,1.52,7.8,2.1,30.0,15.13,4.2,0.0,0.68,7.0,10.5,1.5,1.03,1.0,4.0,0.5,2.0,0.5,1.0,0.5,1.0,False
Paul DeJong,657557,138,124.0,98.0,81.0,27.0,1.0,23.0,108.0,45.0,1.0,114.0,10.0,0.247,461.0,0.326,0.46,0.785,5.0,6.0,0.545,11.0,1995.0,519.0,212.0,59.0,193.0,0.0,3.0,0.273,0.68,20.04,7.0,0.238,5.0,0.333,1.0,0.667,12.75,0.196,10.0,0.268,0.719,0.451,0.23,4.2,1.52,7.8,2.1,30.0,15.13,4.2,0.0,0.68,7.0,10.5,1.5,1.03,1.0,3.0,0.333,1.0,0.333,1.666,1.333,0.0,True
Paul Goldschmidt,502671,138,126.0,98.0,76.0,15.0,0.0,28.0,133.0,52.0,1.0,122.0,2.0,0.258,473.0,0.333,0.467,0.8,1.0,1.0,0.5,8.0,2237.0,531.0,221.0,68.0,167.0,0.0,2.0,0.299,0.8,16.89,13.5,0.296,8.0,0.345,0.938,0.593,19.33,0.259,15.0,0.29,0.738,0.448,0.23,4.2,1.52,7.8,2.1,30.0,15.13,4.2,0.0,0.68,7.0,10.5,1.5,1.03,1.0,29.0,0.414,12.0,0.5,1.397,0.897,0.0,True
Tommy Edman,669242,138,57.0,49.0,27.0,8.0,3.0,5.0,38.0,8.0,0.0,51.0,1.0,0.27,189.0,0.303,0.423,0.726,0.0,8.0,1.0,1.0,802.0,198.0,80.0,20.0,66.0,0.0,0.0,0.315,0.96,37.8,26.0,0.346,9.0,0.414,0.914,0.5,56.0,0.321,18.0,0.356,0.82,0.464,0.23,4.2,1.52,7.8,2.1,30.0,15.13,4.2,0.0,0.68,7.0,10.5,1.5,1.03,1.0,3.0,0.333,1.0,0.333,0.666,0.333,1.0,True
Yadier Molina,425877,138,80.0,86.0,28.0,17.0,0.0,4.0,40.0,13.0,0.0,74.0,2.0,0.253,293.0,0.285,0.352,0.637,0.0,4.0,1.0,12.0,1086.0,312.0,103.0,39.0,115.0,0.0,4.0,0.277,0.89,73.25,0.0,0.208,5.0,0.321,0.571,0.25,0.0,0.213,10.0,0.269,0.503,0.234,0.23,4.2,1.52,7.8,2.1,30.0,15.13,4.2,0.0,0.68,7.0,10.5,1.5,1.03,1.0,5.0,0.2,1.0,0.333,0.533,0.2,0.0,False
Yairo Munoz,622168,138,74.0,50.0,20.0,7.0,1.0,2.0,31.0,5.0,0.0,43.0,1.0,0.272,158.0,0.297,0.367,0.664,3.0,8.0,0.727,4.0,590.0,165.0,58.0,13.0,64.0,0.0,1.0,0.325,1.43,79.0,0.0,0.333,5.0,0.375,0.708,0.333,0.0,0.206,7.0,0.243,0.449,0.206,0.23,4.2,1.52,7.8,2.1,30.0,15.13,4.2,0.0,0.68,7.0,10.5,1.5,1.03,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Charlie Blackmon,453568,115,109.0,119.0,96.0,34.0,7.0,27.0,86.0,28.0,1.0,152.0,6.0,0.326,466.0,0.371,0.603,0.974,4.0,2.0,0.333,5.0,1887.0,501.0,281.0,72.0,109.0,0.0,1.0,0.353,1.08,17.26,9.0,0.407,11.0,0.467,1.282,0.815,16.0,0.344,22.0,0.382,1.007,0.625,0.301,5.46,1.48,10.93,1.61,28.0,16.57,6.11,0.0,0.67,4.4,7.07,1.61,1.39,0.0,10.0,0.2,2.0,0.2,0.7,0.5,1.0,True
Daniel Murphy,502517,115,101.0,95.0,46.0,28.0,1.0,11.0,59.0,26.0,0.0,101.0,1.0,0.289,350.0,0.336,0.469,0.805,1.0,1.0,0.5,7.0,1491.0,383.0,164.0,66.0,137.0,0.0,4.0,0.317,0.96,31.82,0.0,0.421,8.0,0.478,1.11,0.632,0.0,0.22,11.0,0.273,0.573,0.3,0.301,5.46,1.48,10.93,1.61,28.0,16.57,6.11,0.0,0.67,4.4,7.07,1.61,1.39,0.0,10.0,0.4,4.0,0.4,0.8,0.4,1.0,True
Dom Nunez,624513,115,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.333,9.0,0.3,0.778,1.078,0.0,0.0,0.0,0.0,49.0,10.0,7.0,2.0,3.0,0.0,1.0,0.25,0.2,9.0,9.0,0.333,3.0,0.3,1.078,0.778,9.0,0.333,3.0,0.3,1.078,0.778,0.301,5.46,1.48,10.93,1.61,28.0,16.57,6.11,0.0,0.67,4.4,7.07,1.61,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Garrett Hampson,641658,115,72.0,45.0,23.0,7.0,3.0,2.0,64.0,15.0,1.0,41.0,0.0,0.216,190.0,0.272,0.316,0.588,3.0,5.0,0.625,1.0,864.0,208.0,60.0,15.0,78.0,2.0,1.0,0.312,1.05,95.0,0.0,0.214,3.0,0.214,0.428,0.214,0.0,0.258,8.0,0.281,0.636,0.355,0.301,5.46,1.48,10.93,1.61,28.0,16.57,6.11,0.0,0.67,4.4,7.07,1.61,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Ian Desmond,435622,115,112.0,99.0,53.0,27.0,3.0,14.0,99.0,30.0,1.0,93.0,2.0,0.257,362.0,0.316,0.464,0.78,3.0,3.0,0.5,10.0,1495.0,397.0,168.0,56.0,165.0,1.0,2.0,0.315,1.34,25.86,20.0,0.15,3.0,0.32,0.62,0.3,42.0,0.167,7.0,0.255,0.517,0.262,0.301,5.46,1.48,10.93,1.61,28.0,16.57,6.11,0.0,0.67,4.4,7.07,1.61,1.39,0.0,10.0,0.2,2.0,0.2,0.5,0.3,0.0,False
Nolan Arenado,571448,115,125.0,107.0,82.0,24.0,2.0,32.0,71.0,45.0,9.0,144.0,3.0,0.301,478.0,0.36,0.561,0.921,2.0,2.0,0.5,10.0,1878.0,533.0,268.0,99.0,186.0,0.0,7.0,0.293,0.66,14.94,5.17,0.29,9.0,0.313,1.216,0.903,5.9,0.288,17.0,0.313,1.127,0.814,0.301,5.46,1.48,10.93,1.61,28.0,16.57,6.11,0.0,0.67,4.4,7.07,1.61,1.39,0.0,9.0,0.444,4.0,0.444,1.555,1.111,0.0,True
Raimel Tapia,606132,115,116.0,108.0,49.0,22.0,5.0,8.0,83.0,20.0,0.0,107.0,0.0,0.29,369.0,0.326,0.442,0.768,3.0,5.0,0.625,2.0,1422.0,389.0,163.0,38.0,144.0,0.0,0.0,0.356,1.52,46.12,0.0,0.276,8.0,0.323,0.599,0.276,62.0,0.371,23.0,0.418,0.853,0.435,0.301,5.46,1.48,10.93,1.61,28.0,16.57,6.11,0.0,0.67,4.4,7.07,1.61,1.39,0.0,3.0,0.333,1.0,0.333,0.666,0.333,1.0,True
Ryan McMahon,641857,115,109.0,93.0,56.0,19.0,1.0,17.0,118.0,45.0,1.0,99.0,0.0,0.269,368.0,0.348,0.465,0.813,1.0,5.0,0.833,10.0,1690.0,414.0,171.0,65.0,168.0,0.0,1.0,0.35,1.58,21.65,8.33,0.32,8.0,0.393,1.073,0.68,10.4,0.269,14.0,0.377,0.973,0.596,0.301,5.46,1.48,10.93,1.61,28.0,16.57,6.11,0.0,0.67,4.4,7.07,1.61,1.39,0.0,7.0,0.571,4.0,0.571,1.142,0.571,1.0,True
Tony Wolters,547172,115,95.0,82.0,37.0,15.0,2.0,1.0,50.0,27.0,4.0,82.0,5.0,0.279,294.0,0.343,0.354,0.697,1.0,0.0,0.0,7.0,1219.0,334.0,104.0,33.0,127.0,2.0,6.0,0.325,0.93,294.0,0.0,0.19,4.0,0.28,0.518,0.238,0.0,0.286,14.0,0.345,0.672,0.327,0.301,5.46,1.48,10.93,1.61,28.0,16.57,6.11,0.0,0.67,4.4,7.07,1.61,1.39,0.0,5.0,0.4,2.0,0.5,0.9,0.4,1.0,False
Trevor Story,596115,115,115.0,78.0,93.0,33.0,5.0,28.0,131.0,44.0,0.0,137.0,6.0,0.293,467.0,0.36,0.565,0.925,6.0,18.0,0.75,2.0,2128.0,520.0,264.0,74.0,163.0,0.0,3.0,0.35,0.63,16.68,26.0,0.385,10.0,0.455,0.993,0.538,19.67,0.373,22.0,0.443,1.07,0.627,0.301,5.46,1.48,10.93,1.61,28.0,16.57,6.11,0.0,0.67,4.4,7.07,1.61,1.39,0.0,9.0,0.111,1.0,0.111,0.222,0.111,0.0,False
Yonathan Daza,602074,115,20.0,19.0,4.0,0.0,0.0,0.0,10.0,2.0,0.0,9.0,0.0,0.176,51.0,0.208,0.176,0.384,0.0,0.0,0.0,2.0,182.0,53.0,9.0,1.0,26.0,0.0,0.0,0.22,1.46,0.0,0.0,0.214,3.0,0.214,0.428,0.214,0.0,0.222,8.0,0.243,0.465,0.222,0.301,5.46,1.48,10.93,1.61,28.0,16.57,6.11,0.0,0.67,4.4,7.07,1.61,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Yonder Alonso,475174,115,94.0,73.0,33.0,10.0,0.0,10.0,62.0,37.0,2.0,53.0,2.0,0.201,264.0,0.302,0.352,0.654,1.0,0.0,0.0,12.0,1247.0,305.0,93.0,35.0,110.0,0.0,2.0,0.222,0.94,26.4,0.0,0.286,4.0,0.375,0.732,0.357,13.5,0.296,8.0,0.424,0.98,0.556,0.301,5.46,1.48,10.93,1.61,28.0,16.57,6.11,0.0,0.67,4.4,7.07,1.61,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Abraham Toro,647351,117,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229,4.21,0.99,7.71,1.79,25.2,15.43,4.29,1.0,0.65,7.0,7.36,1.05,0.97,0.33,2.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Alex Bregman,608324,117,123.0,94.0,95.0,26.0,2.0,31.0,69.0,93.0,1.0,123.0,7.0,0.279,441.0,0.407,0.558,0.965,1.0,4.0,0.8,8.0,2308.0,548.0,246.0,85.0,192.0,0.0,7.0,0.264,0.58,14.23,13.0,0.308,8.0,0.438,1.053,0.615,13.75,0.382,21.0,0.485,1.249,0.764,0.229,4.21,0.99,7.71,1.79,25.2,15.43,4.29,1.0,0.65,7.0,7.36,1.05,0.97,0.33,11.0,0.091,1.0,0.091,0.455,0.364,0.0,True
George Springer,543807,117,95.0,99.0,74.0,18.0,3.0,27.0,88.0,51.0,1.0,113.0,4.0,0.295,383.0,0.38,0.569,0.949,1.0,5.0,0.833,10.0,1809.0,442.0,218.0,68.0,139.0,0.0,4.0,0.316,1.14,14.18,30.0,0.3,9.0,0.382,0.815,0.433,33.5,0.313,21.0,0.378,0.841,0.463,0.229,4.21,0.99,7.71,1.79,25.2,15.43,4.29,1.0,0.65,7.0,7.36,1.05,0.97,0.33,8.0,0.25,2.0,0.333,0.708,0.375,0.0,True
Jake Marisnick,545350,117,96.0,59.0,40.0,16.0,2.0,9.0,77.0,13.0,0.0,57.0,6.0,0.241,237.0,0.297,0.439,0.736,2.0,10.0,0.833,5.0,1016.0,259.0,104.0,28.0,120.0,3.0,0.0,0.318,1.26,26.33,0.0,0.063,1.0,0.118,0.243,0.125,36.0,0.194,7.0,0.216,0.549,0.333,0.229,4.21,0.99,7.71,1.79,25.2,15.43,4.29,1.0,0.65,7.0,7.36,1.05,0.97,0.33,4.0,0.25,1.0,0.25,0.5,0.25,0.0,False
Jose Altuve,514888,117,93.0,119.0,69.0,19.0,1.0,23.0,61.0,35.0,0.0,111.0,3.0,0.297,374.0,0.36,0.537,0.897,3.0,5.0,0.625,16.0,1499.0,414.0,201.0,56.0,133.0,0.0,2.0,0.301,1.4,16.26,28.0,0.214,6.0,0.313,0.634,0.321,12.4,0.29,18.0,0.362,0.943,0.581,0.229,4.21,0.99,7.71,1.79,25.2,15.43,4.29,1.0,0.65,7.0,7.36,1.05,0.97,0.33,17.0,0.294,5.0,0.294,0.941,0.647,0.0,False
Josh Reddick,502210,117,114.0,112.0,46.0,14.0,2.0,10.0,51.0,28.0,1.0,108.0,0.0,0.26,415.0,0.302,0.376,0.677,2.0,4.0,0.667,9.0,1613.0,453.0,156.0,37.0,160.0,0.0,8.0,0.271,0.74,41.5,0.0,0.13,3.0,0.167,0.297,0.13,0.0,0.137,7.0,0.167,0.343,0.176,0.229,4.21,0.99,7.71,1.79,25.2,15.43,4.29,1.0,0.65,7.0,7.36,1.05,0.97,0.33,9.0,0.333,3.0,0.385,0.718,0.333,1.0,True
Martin Maldonado,455117,117,88.0,88.0,34.0,16.0,0.0,8.0,72.0,25.0,1.0,59.0,5.0,0.209,282.0,0.284,0.351,0.635,0.0,0.0,0.0,11.0,1198.0,315.0,99.0,19.0,121.0,2.0,1.0,0.251,1.33,35.25,22.0,0.091,2.0,0.231,0.458,0.227,0.0,0.0,0.0,0.154,0.154,0.0,0.229,4.21,0.99,7.71,1.79,25.2,15.43,4.29,1.0,0.65,7.0,7.36,1.05,0.97,0.33,4.0,0.25,1.0,0.5,1.0,0.5,0.0,False
Michael Brantley,488726,117,119.0,142.0,78.0,39.0,2.0,18.0,52.0,42.0,3.0,159.0,5.0,0.338,471.0,0.395,0.544,0.939,2.0,3.0,0.6,16.0,1882.0,521.0,256.0,78.0,201.0,0.0,3.0,0.349,1.17,26.17,14.5,0.483,14.0,0.531,1.359,0.828,31.5,0.476,30.0,0.522,1.284,0.762,0.229,4.21,0.99,7.71,1.79,25.2,15.43,4.29,1.0,0.65,7.0,7.36,1.05,0.97,0.33,12.0,0.417,5.0,0.417,1.25,0.833,1.0,True
Myles Straw,664702,117,42.0,22.0,18.0,3.0,1.0,0.0,22.0,15.0,0.0,20.0,0.0,0.233,86.0,0.347,0.291,0.637,1.0,7.0,0.875,1.0,463.0,102.0,25.0,4.0,33.0,1.0,0.0,0.313,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,4.0,0.273,0.452,0.179,0.229,4.21,0.99,7.71,1.79,25.2,15.43,4.29,1.0,0.65,7.0,7.36,1.05,0.97,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Robinson Chirinos,455139,117,95.0,57.0,46.0,17.0,0.0,14.0,109.0,42.0,1.0,73.0,11.0,0.239,305.0,0.347,0.433,0.78,2.0,0.0,0.0,8.0,1440.0,365.0,132.0,45.0,157.0,2.0,5.0,0.316,0.78,21.79,29.0,0.345,10.0,0.333,0.85,0.517,29.0,0.276,16.0,0.283,0.697,0.414,0.229,4.21,0.99,7.71,1.79,25.2,15.43,4.29,1.0,0.65,7.0,7.36,1.05,0.97,0.33,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Yordan Alvarez,670541,117,57.0,41.0,35.0,17.0,0.0,19.0,58.0,33.0,3.0,68.0,1.0,0.327,208.0,0.418,0.683,1.101,0.0,0.0,0.0,7.0,969.0,244.0,142.0,57.0,101.0,0.0,2.0,0.368,0.95,10.95,10.5,0.286,6.0,0.448,1.162,0.714,10.8,0.296,16.0,0.418,1.048,0.63,0.229,4.21,0.99,7.71,1.79,25.2,15.43,4.29,1.0,0.65,7.0,7.36,1.05,0.97,0.33,2.0,0.0,0.0,0.0,0.0,0.0,1.0,True
Yuli Gurriel,493329,117,119.0,117.0,70.0,34.0,2.0,25.0,54.0,28.0,2.0,144.0,3.0,0.304,474.0,0.342,0.542,0.885,3.0,4.0,0.571,8.0,1725.0,511.0,257.0,89.0,209.0,0.0,6.0,0.297,0.71,18.96,0.0,0.259,7.0,0.333,0.666,0.333,11.6,0.362,21.0,0.424,1.148,0.724,0.229,4.21,0.99,7.71,1.79,25.2,15.43,4.29,1.0,0.65,7.0,7.36,1.05,0.97,0.33,10.0,0.2,2.0,0.273,0.773,0.5,0.0,True
Brandon Dixon,641525,116,93.0,53.0,33.0,15.0,3.0,14.0,107.0,16.0,0.0,80.0,3.0,0.253,316.0,0.293,0.453,0.745,1.0,5.0,0.833,4.0,1347.0,338.0,143.0,44.0,134.0,0.0,3.0,0.333,0.67,22.57,0.0,0.207,6.0,0.2,0.476,0.276,0.0,0.206,13.0,0.227,0.513,0.286,0.133,1.32,0.82,3.97,0.79,34.0,14.68,1.32,1.0,0.66,6.29,11.65,1.85,0.65,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Dawel Lugo,608475,116,45.0,52.0,8.0,2.0,3.0,1.0,34.0,4.0,0.0,30.0,3.0,0.201,149.0,0.233,0.275,0.508,0.0,0.0,0.0,4.0,565.0,159.0,41.0,13.0,66.0,0.0,3.0,0.248,1.44,149.0,0.0,0.069,2.0,0.1,0.203,0.103,0.0,0.186,11.0,0.234,0.454,0.22,0.133,1.32,0.82,3.97,0.79,34.0,14.68,1.32,1.0,0.66,6.29,11.65,1.85,0.65,1.0,3.0,0.0,0.0,0.25,0.25,0.0,0.0,False
Gordon Beckham,493596,116,71.0,44.0,25.0,13.0,2.0,5.0,63.0,13.0,0.0,44.0,4.0,0.223,197.0,0.285,0.386,0.671,1.0,2.0,0.667,5.0,896.0,214.0,76.0,14.0,94.0,0.0,0.0,0.302,0.96,39.4,0.0,0.4,8.0,0.455,0.955,0.5,36.0,0.333,12.0,0.368,0.84,0.472,0.133,1.32,0.82,3.97,0.79,34.0,14.68,1.32,1.0,0.66,6.29,11.65,1.85,0.65,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Harold Castro,605612,116,67.0,69.0,22.0,6.0,3.0,4.0,63.0,7.0,0.0,67.0,0.0,0.279,240.0,0.295,0.379,0.674,2.0,3.0,0.6,4.0,885.0,253.0,91.0,28.0,74.0,2.0,4.0,0.356,1.47,60.0,26.0,0.231,6.0,0.222,0.568,0.346,29.5,0.254,15.0,0.262,0.618,0.356,0.133,1.32,0.82,3.97,0.79,34.0,14.68,1.32,1.0,0.66,6.29,11.65,1.85,0.65,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,True
Jake Rogers,668670,116,18.0,12.0,8.0,0.0,0.0,4.0,29.0,9.0,0.0,8.0,0.0,0.133,60.0,0.246,0.333,0.58,0.0,0.0,0.0,2.0,301.0,70.0,20.0,7.0,28.0,1.0,0.0,0.148,1.0,15.0,0.0,0.042,1.0,0.115,0.157,0.042,16.67,0.1,5.0,0.211,0.491,0.28,0.133,1.32,0.82,3.97,0.79,34.0,14.68,1.32,1.0,0.66,6.29,11.65,1.85,0.65,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False
John Hicks,543308,116,78.0,63.0,23.0,12.0,0.0,10.0,90.0,12.0,0.0,55.0,0.0,0.205,268.0,0.238,0.362,0.6,0.0,1.0,1.0,7.0,1063.0,281.0,97.0,23.0,141.0,0.0,1.0,0.266,1.03,26.8,12.5,0.2,5.0,0.2,0.68,0.48,18.67,0.268,15.0,0.293,0.757,0.464,0.133,1.32,0.82,3.97,0.79,34.0,14.68,1.32,1.0,0.66,6.29,11.65,1.85,0.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Jordy Mercer,474568,116,52.0,52.0,13.0,10.0,0.0,6.0,37.0,9.0,1.0,46.0,2.0,0.251,183.0,0.294,0.404,0.698,0.0,0.0,0.0,2.0,754.0,194.0,74.0,13.0,67.0,0.0,0.0,0.286,1.08,30.5,0.0,0.28,7.0,0.308,0.668,0.36,27.0,0.333,18.0,0.357,0.857,0.5,0.133,1.32,0.82,3.97,0.79,34.0,14.68,1.32,1.0,0.66,6.29,11.65,1.85,0.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Miguel Cabrera,408234,116,113.0,104.0,32.0,18.0,0.0,9.0,92.0,37.0,3.0,115.0,3.0,0.278,413.0,0.339,0.387,0.727,0.0,0.0,0.0,16.0,1704.0,457.0,160.0,50.0,134.0,0.0,4.0,0.335,0.98,45.89,26.0,0.192,5.0,0.222,0.53,0.308,28.5,0.246,14.0,0.306,0.71,0.404,0.133,1.32,0.82,3.97,0.79,34.0,14.68,1.32,1.0,0.66,6.29,11.65,1.85,0.65,1.0,15.0,0.2,3.0,0.2,0.4,0.2,0.0,False
Niko Goodrum,592348,116,111.0,83.0,61.0,27.0,5.0,12.0,138.0,45.0,1.0,105.0,1.0,0.249,422.0,0.321,0.422,0.743,3.0,12.0,0.8,7.0,1952.0,470.0,178.0,45.0,193.0,0.0,2.0,0.339,0.85,35.17,15.0,0.267,8.0,0.267,0.834,0.567,30.0,0.233,14.0,0.303,0.77,0.467,0.133,1.32,0.82,3.97,0.79,34.0,14.68,1.32,1.0,0.66,6.29,11.65,1.85,0.65,1.0,6.0,0.0,0.0,0.143,0.143,0.0,1.0,True
Ronny Rodriguez,500135,116,60.0,44.0,20.0,11.0,3.0,9.0,55.0,9.0,0.0,43.0,0.0,0.224,192.0,0.255,0.453,0.708,1.0,2.0,0.667,4.0,719.0,204.0,87.0,26.0,99.0,0.0,3.0,0.26,0.83,21.33,13.0,0.269,7.0,0.321,0.821,0.5,14.33,0.256,11.0,0.289,0.754,0.465,0.133,1.32,0.82,3.97,0.79,34.0,14.68,1.32,1.0,0.66,6.29,11.65,1.85,0.65,1.0,3.0,0.333,1.0,0.5,0.833,0.333,0.0,True
Travis Demeritte,641513,116,20.0,12.0,10.0,3.0,2.0,2.0,27.0,9.0,0.0,19.0,0.0,0.268,71.0,0.346,0.451,0.796,0.0,4.0,1.0,1.0,342.0,81.0,32.0,5.0,32.0,0.0,1.0,0.395,0.86,35.5,25.0,0.24,6.0,0.296,0.736,0.44,27.0,0.315,17.0,0.367,0.886,0.519,0.133,1.32,0.82,3.97,0.79,34.0,14.68,1.32,1.0,0.66,6.29,11.65,1.85,0.65,1.0,2.0,0.0,0.0,0.333,0.333,0.0,0.0,False
Victor Reyes,622682,116,35.0,40.0,17.0,7.0,3.0,1.0,36.0,9.0,0.0,36.0,0.0,0.273,132.0,0.319,0.394,0.713,1.0,1.0,0.5,3.0,585.0,141.0,52.0,9.0,44.0,0.0,0.0,0.368,2.0,132.0,30.0,0.267,8.0,0.313,0.78,0.467,61.0,0.328,20.0,0.359,0.851,0.492,0.133,1.32,0.82,3.97,0.79,34.0,14.68,1.32,1.0,0.66,6.29,11.65,1.85,0.65,1.0,7.0,0.143,1.0,0.143,0.286,0.143,1.0,True
Adam Engel,641553,145,56.0,29.0,15.0,5.0,2.0,2.0,45.0,8.0,0.0,27.0,5.0,0.213,127.0,0.286,0.331,0.616,1.0,3.0,0.75,3.0,565.0,141.0,42.0,14.0,62.0,1.0,0.0,0.313,1.07,63.5,0.0,0.1,1.0,0.308,0.508,0.2,0.0,0.167,5.0,0.286,0.553,0.267,0.369,7.66,1.33,13.86,2.98,24.2,17.92,10.41,0.833,0.62,1.63,4.74,2.92,1.86,0.0,5.0,0.2,1.0,0.2,0.6,0.4,0.0,True
